created,type,artist,timestamp,shabadID,description,link
1686943998,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:27:50,1406,Eyo quo cant pyare hova. Mera saho jaagaa ,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/007 MGA SDO 1007 smpk 05 Hoh Savdaan Apne Prabh Seho.m4a
1686944170,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:37:00,3169,Eit oot neh doliyaa Har sewa jagan raam ,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/007 MGA SDO 1007 smpk 05 Hoh Savdaan Apne Prabh Seho.m4a
1686944359,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:01:55,2388,Laj Chhod Har Ke Gun Gao,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/008 MGA SDO 1008 smpk 06 Laj Chhod Har Ke Gun Gao.m4a
1686944404,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:00:20,3286,Laaj chod har ke gun gaava ,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/008 MGA SDO 1008 smpk 06 Laj Chhod Har Ke Gun Gao.m4a
1686944990,random,Bhai Mohinder Singh Ji SDO,00:00:05,112,Mitar chanere car dhaki ,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/293 MGA SDO 1258 M 4 B2 1.m4a
1686945259,random,Bhai Mohinder Singh Ji SDO,00:52:55,748,,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/513 MGA SDO 1475 Bin gur mukat na paeeai bhaaee.m4a
1687190190,random,Bhai Mohinder Singh Ji SDO,00:00:00,,Dhan Guru Hargobind Sahib Ji,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/722 MGA SDO 1684 Sadh Sangat Sachkhand Vich 11 1964 JL Old Spool KS 89.m4a
1687190259,random,Bhai Mohinder Singh Ji SDO,00:14:20,4814,Har jan gun gavat hasiya ,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/722 MGA SDO 1684 Sadh Sangat Sachkhand Vich 11 1964 JL Old Spool KS 89.m4a
1687290567,random,Bhai Mohinder Singh Ji SDO,00:32:10,3633,Raam hum paathar nirguniaaeyt,http://sikhsoul.com/golden_khajana_files/mp3/Keertan/Bhai Mohinder Singh SDO/Sathigur No Jaehaa Ko Eishhadhaa.mp3
1687290595,random,Bhai Mohinder Singh Ji SDO,00:00:00,,Dhan guru tegbhadar Sahib,http://sikhsoul.com/golden_khajana_files/mp3/Keertan/Bhai Mohinder Singh SDO/Sathigur No Jaehaa Ko Eishhadhaa.mp3
1687291283,random,Bhai Mohinder Singh Ji SDO,00:48:10,4925,Rougian roug khandanaa ,http://sikhsoul.com/golden_khajana_files/mp3/Keertan/Bhai Mohinder Singh SDO/Sathigur No Jaehaa Ko Eishhadhaa.mp3
1687291615,random,Bhai Mohinder Singh Ji SDO,00:52:10,511,Hum rulte firte ,http://sikhsoul.com/golden_khajana_files/mp3/Keertan/Bhai Mohinder Singh SDO/Sathigur No Jaehaa Ko Eishhadhaa.mp3
1687459683,random,Bhai Mohinder Singh Ji SDO,00:24:45,4329,har har diyo Sewak ko naam,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/125 MGA SDO 1090 SDO~3.m4a
1687459756,random,Bhai Mohinder Singh Ji SDO,00:26:28,3380,Dhan Sri Guru Amardaas Ji. Kya Tudh Karam kamaya,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/125 MGA SDO 1090 SDO~3.m4a
1687462058,random,Bhai Mohinder Singh Ji SDO,00:00:00,2914,,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/373 MGA SDO 1338 Lakh Jehba Mere Pyare 1.m4a
1687533967,random,Bhai Tejinderpal Singh Ji Dulla,00:00:00,1857,,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/dulla_ji/sc/akjorg/din raatee aaraadhu piaaro nimakh na keejai dteelaa (Dulla Ji).mp3
1687536450,random,Dharam Singh Zakhme,00:00:00,145,har gun gaau manaa satigur sev piaar,http://sgpc.net/puratan-kirtan/Dharam Singh Zakhme/Har Gun Gaoh Mana.mp3
1687546336,random,Bhai Mohinder Singh Ji SDO,00:00:00,2281,Man re Thir Rahaho,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/126 MGA SDO 1091 SDO~4.m4a
1687546717,random,Bhai Mohinder Singh Ji SDO,00:10:30,1693,san mukh seh ban,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/126 MGA SDO 1091 SDO~4.m4a
1687547734,random,Bhai Mohinder Singh Ji SDO,00:25:20,4629,Amrit Sadha Varsda,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/126 MGA SDO 1091 SDO~4.m4a
1687574495,random,Bhai Mohinder Singh Ji SDO,00:00:00,2800,hum vecheyo sir gur ke. Fire Simran,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/307 MGA SDO 1272 8 B 1.m4a
1687575292,random,Bhai Mohinder Singh Ji SDO,00:03:30,2799,vaho vaho Gobind Singh -> Hum vechyo sir gur ke,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/307 MGA SDO 1272 8 B 1.m4a
1687576283,random,Bhai Mohinder Singh Ji SDO,00:13:40,3999,"Aasaa Satgur Je milyaa, tis nu sir saumpiya -> Satgur Agar Sis peet deyo",https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/307 MGA SDO 1272 8 B 1.m4a
1687576335,random,Bhai Mohinder Singh Ji SDO,00:17:30,3999,gur paras hum loh,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/307 MGA SDO 1272 8 B 1.m4a
1687580589,random,Bhai Mohinder Singh Ji SDO,00:02:00,2357,Hirdyaa naam vasayao ,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/373 MGA SDO 1338 Lakh Jehba Mere Pyare 1.m4a
1687581521,random,Bhai Mohinder Singh Ji SDO,00:00:00,4241,Lots of Simran vaheguru,http://sikhsoul.com/golden_khajana_files/mp3/Keertan/Bhai Mohinder Singh SDO/Maeree Patteeaa Likh Dhaehu Sree Guopaal.mp3
1687581749,random,Bhai Mohinder Singh Ji SDO,00:01:15,198,Sai naam amol -> kahte pavit ,http://sikhsoul.com/golden_khajana_files/mp3/Keertan/Bhai Mohinder Singh SDO/Maeree Patteeaa Likh Dhaehu Sree Guopaal.mp3
1687889808,random,Bhai Harpreet Singh Ji Toronto,00:18:40,1377,Sagal bhavan ke naika ,https://akj.media/Media/Keertan/Sydney/2005/038_Sydney_Oct2005_FriM_ADV_BhaiHarpreetSinghJeeToronto.mp3
1687889977,random,Bhai Mohinder Singh Ji SDO,00:00:00,5488,Koi nidak ,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/106 MGA SDO 1077 M 4 SIDE AAA.m4a
1687890056,random,Bhai Mohinder Singh Ji SDO,00:26:45,600,Bhaj man mere,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/106 MGA SDO 1077 M 4 SIDE AAA.m4a
1687890219,random,Bhai Mohinder Singh Ji SDO,00:28:15,5293,Fareeda raat kathori vandiyaa ,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/106 MGA SDO 1077 M 4 SIDE AAA.m4a
1687890620,random,Bhai Mohinder Singh Ji SDO,00:37:00,2634,Kewal naam japho re prani -> japho ta eko naama,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/106 MGA SDO 1077 M 4 SIDE AAA.m4a
1687891898,random,Bhai Mohinder Singh Ji SDO,00:00:00,3994,,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/soundcloud/AKJ- 34 - 00- Bhai Mohinder Singh Ji SDO - Pehle Pehrai Nain Slonarhiye-1266766141.mp3
1687892314,random,Bhai Mohinder Singh Ji SDO,00:00:00,,Akv,http://sikhsoul.com/golden_khajana_files/mp3/Keertan/Bhai Mohinder Singh SDO/Loein Rathae Loeinee Kannee Surath Samaae.mp3
1687892451,random,Bhai Mohinder Singh Ji SDO,00:11:30,501,mai moorakh har har jap paRiaa ||1||,http://sikhsoul.com/golden_khajana_files/mp3/Keertan/Bhai Mohinder Singh SDO/Loein Rathae Loeinee Kannee Surath Samaae.mp3
1687897709,random,Bhai Mehar Singh Ji,00:22:00,194,Akv,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/bhai_mehar_singh/Delhi Samagam 1975 Aasaa Dee Vaar-741120436.mp3
1687900103,random,Giani Amolak Singh Ji,00:00:00,709,,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/giani_amolak_singh/Giani-Amolak-Singh-Ji-02-SaaDho-Gobind-Kay-Gun-Gaava-O-611325495.mp3
1688593883,random,Bhai Mohinder Singh Ji SDO,00:00:00,2912,,http://sikhsoul.com/golden_khajana_files/mp3/Keertan/Bhai Mohinder Singh SDO/Too Sagro Ratnagro.mp3
1688594041,random,Bhai Mohinder Singh Ji SDO,00:00:00,4123,,http://sikhsoul.com/golden_khajana_files/mp3/Keertan/Bhai Mohinder Singh SDO/Gur Kaa Sabadh Maerai Anthar Dhiaan.mp3
1688594483,random,Bhai Mohinder Singh Ji SDO,00:24:00,3999,Satgur aagaa siss bhet deoo ,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/412 MGA SDO 1375 Vaah vaah gobind singh.m4a
1688596535,random,Bhai Mohinder Singh Ji SDO,00:56:00,,Sdo biography,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/412 MGA SDO 1375 Vaah vaah gobind singh.m4a
1688596746,random,Bhai Mohinder Singh Ji SDO,00:25:35,2152,aau sabhaagee needhaRe'e mat sahu dhekhaa soi ||,http://sikhsoul.com/golden_khajana_files/mp3/Keertan/Bhai Mohinder Singh SDO/Jinee Naam Dhhiaaeiaa Eik Man Eik Chith 2.mp3
1688596841,random,Bhai Mohinder Singh Ji SDO,00:00:00,4258,,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/soundcloud/Bhai Mohinder Singh Ji SDO - sravannee keertan sunau din ratee (Puratan Kirtan)-829711816.mp3
1688601071,random,Bhai Mohinder Singh Ji SDO,00:00:00,2910,har charan kamal kee Tek satigur dhitee tus kai bal raam jeeau,https://www.ikirtan.com//Bhai_Mohinder_Singh_Jee_SDO/Vancouver_BC_1980s/Bhai_Mohinder_Singh_Jee_SDO_Vancouver_1980s_Vol_30.mp3
1689032988,random,Bhai Mohinder Singh Ji SDO,00:07:30,2563,Mera man laga hai Raam praye,http://sikhsoul.com/golden_khajana_files/mp3/Keertan/Bhai Mohinder Singh SDO/Dhaekhahu Acharaj Bhaeiaa.mp3
1689042710,random,Bhai Mohinder Singh Ji SDO,00:00:00,1780,nakaTee ko Thanagan baaddaa ddoo(n) ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/179 MGA SDO 1144 22 B.m4a
1691619394,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:06:25,536,apane prabh siau hoh saavadhaan ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/008 MGA SDO 1008 smpk 06 Laj Chhod Har Ke Gun Gao.m4a
1691619431,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:06:25,536,apane prabh siau hoh saavadhaan ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/008 MGA SDO 1008 smpk 06 Laj Chhod Har Ke Gun Gao.m4a
1691619512,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:04:15,4084,(Rog and haumai parkaran) jo jo dheesai so so rogee ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/009 MGA SDO 1009 smpk 07 Jo Jo Deese So So Rogi.m4a
1691619613,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:07:10,2908,maarehis ve jan haumai bikhiaa jin har prabh milan na dhiteeaa ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/009 MGA SDO 1009 smpk 07 Jo Jo Deese So So Rogi.m4a
1691619810,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:12:40,3164,dhan dha(n)n guroo saabaas hai jin haumai maaree raam ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/009 MGA SDO 1009 smpk 07 Jo Jo Deese So So Rogi.m4a
1691620083,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:24:30,1693,sanamukh seh baan sanamukh seh baan he mirag arape man tan praan he oh bedhio sahaj sarot ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/009 MGA SDO 1009 smpk 07 Jo Jo Deese So So Rogi.m4a
1691822094,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:41:27,11609,satigur pooraa vaidh hai pa(n)je rog asaadh nivaare |,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/009 MGA SDO 1009 smpk 07 Jo Jo Deese So So Rogi.m4a
1691824643,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:32:50,11634,"akhee vekh na rajeeaa, bahu ra(n)g tamaase |",https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/009 MGA SDO 1009 smpk 07 Jo Jo Deese So So Rogi.m4a
1691824723,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:41:26,11609,satigur gunee nidhaan hai gun kar bakhasai avaguniaare |,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/009 MGA SDO 1009 smpk 07 Jo Jo Deese So So Rogi.m4a
1691824835,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:00:40,511,mere raama. ham paapee saran pare har dhuaar ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/010 MGA SDO 1010 smpk 08 Mere Ram Hum Papi Saran.m4a
1691928763,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:44:20,11170,Mad nimartaa. All faults in me. ,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/009 MGA SDO 1009 smpk 07 Jo Jo Deese So So Rogi.m4a
1694192468,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:07:33,2348,meraa gur pooraa sukhadhaataa ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/010 MGA SDO 1010 smpk 08 Mere Ram Hum Papi Saran.m4a
1694192551,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:09:30,,"Nanak naam chardikala, tere bhane sarbat da bhala",https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/010 MGA SDO 1010 smpk 08 Mere Ram Hum Papi Saran.m4a
1694192656,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:11:05,11257,ganikaa paapan hoi kai paapaa(n) dhaa gal haar parotaa |,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/010 MGA SDO 1010 smpk 08 Mere Ram Hum Papi Saran.m4a
1694192707,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:14:25,4084,rog rahit meraa satigur jogee ||1|| rahaau ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/010 MGA SDO 1010 smpk 08 Mere Ram Hum Papi Saran.m4a
1694192819,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:22:36,11216,gur sikhee baareek hai sil chaTan fikee |,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/010 MGA SDO 1010 smpk 08 Mere Ram Hum Papi Saran.m4a
1694193125,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:32:40,,ਗੁਰੁ ਪੂਰਾ. ਜਿਨ ਸਿਮਰਿਆ ਸੇਈ ਭਏ ਨਿਹਾਲ ॥ gur pooraa. jin simariaa seiee bhe nihaal ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/010 MGA SDO 1010 smpk 08 Mere Ram Hum Papi Saran.m4a
1694193192,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:34:29,3574,vaddee hoo vaddaa apaar teraa maratabaa ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/010 MGA SDO 1010 smpk 08 Mere Ram Hum Papi Saran.m4a
1694193311,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:00:00,4890,gur kahiaa ieh jhooThee dhohee ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/011 MGA SDO 1011 smpk 09 Ik Hamara Anterjami.m4a
1694193398,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:03:45,4140,maiaa aaisee mohanee bhaiee ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/011 MGA SDO 1011 smpk 09 Ik Hamara Anterjami.m4a
1694193654,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:15:10,1998,hasa(n)dhiaa khela(n)dhiaa paina(n)dhiaa khaava(n)dhiaa viche hovai mukat ||2||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/011 MGA SDO 1011 smpk 09 Ik Hamara Anterjami.m4a
1694193712,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:16:00,11685,ka(n)nee(n) mu(n)dharaa(n) ma(n)tr gur sa(n)taa(n) dhooR bibhoot su laasee |,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/011 MGA SDO 1011 smpk 09 Ik Hamara Anterjami.m4a
1694193848,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:20:30,,10 nari maa kari katha,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/011 MGA SDO 1011 smpk 09 Ik Hamara Anterjami.m4a
1694193881,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:21:00,11634,"akhee vekh na rajeeaa, bahu ra(n)g tamaase |",https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/011 MGA SDO 1011 smpk 09 Ik Hamara Anterjami.m4a
1694194258,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:31:25,48,janam birathaa jaat ra(n)g maiaa kai ||1|| rahaau ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/011 MGA SDO 1011 smpk 09 Ik Hamara Anterjami.m4a
1694194323,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:33:25,,ਰਾਗ ਰਤਨ ਪਰਵਾਰ ਪਰੀਆ ਸਬਦ ਗਾਵਣ ਆਈਆ ॥ raag ratan paravaar pareeaa sabadh gaavan aaieeaa ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/011 MGA SDO 1011 smpk 09 Ik Hamara Anterjami.m4a
1694194515,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:00:00,4668,dhukhee dhunee saheReeaai jai ta lageh dhukh ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/012 MGA SDO 1012 smpk 10 Rupi Bhukh Na Uttere.m4a
1694194732,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:05:10,,no no kaam ,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/012 MGA SDO 1012 smpk 10 Rupi Bhukh Na Uttere.m4a
1694194817,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:05:40,11871,lakh kaaman lakh kaavaroo lakh kaamaniaaree |,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/012 MGA SDO 1012 smpk 10 Rupi Bhukh Na Uttere.m4a
1694195060,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:09:00,1524,miT giee bhookh mahaa bikaraal ||2||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/012 MGA SDO 1012 smpk 10 Rupi Bhukh Na Uttere.m4a
1694195159,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:12:30,11634,"akhee vekh na rajeeaa, bahu ra(n)g tamaase |",https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/012 MGA SDO 1012 smpk 10 Rupi Bhukh Na Uttere.m4a
1694195372,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:17:45,2512,nain rahe ra(n)g laiee ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/012 MGA SDO 1012 smpk 10 Rupi Bhukh Na Uttere.m4a
1694195726,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:33:45,723,nain salonee su(n)dhar naaree ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/012 MGA SDO 1012 smpk 10 Rupi Bhukh Na Uttere.m4a
1694195789,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:38:45,4329,har har dheeo. sevak kau naam ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/012 MGA SDO 1012 smpk 10 Rupi Bhukh Na Uttere.m4a
1694227043,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:00:10,577,sabh kichh pooraa hiradhai naam ||1||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/013 MGA SDO 1013 smpk 11 Sub Kishh Pura Hirde Naam.m4a
1694227131,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:00:43,5479,paratachh ridhai gur arajun kai har pooran braham nivaas leeaau ||5||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/013 MGA SDO 1013 smpk 11 Sub Kishh Pura Hirde Naam.m4a
1694227255,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:06:55,2303,gobidh preet lagee at piaaree ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/013 MGA SDO 1013 smpk 11 Sub Kishh Pura Hirde Naam.m4a
1694227652,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:26:30,4457,naam nira(n)jan alakh hai kiau. lakhiaa jaiee ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/013 MGA SDO 1013 smpk 11 Sub Kishh Pura Hirde Naam.m4a
1694227751,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:33:05,12,je ko ma(n)n jaanai man koi ||12||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/013 MGA SDO 1013 smpk 11 Sub Kishh Pura Hirde Naam.m4a
1694227808,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:35:00,,ਹਿਰਦੈ ਨਾਮੁ ਵਸਾਇਹੁ ॥  ghar baiThe guroo dhiaaih ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/013 MGA SDO 1013 smpk 11 Sub Kishh Pura Hirde Naam.m4a
1694272111,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:00:00,1360,auddahu na kaagaa kaare ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/014 MGA SDO 1014 smpk 12 Uddeh Na kaga.m4a
1694273169,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:09:37,761,mil mere preetamaa jeeau tudh bin kharee nimaanee ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/014 MGA SDO 1014 smpk 12 Uddeh Na kaga.m4a
1694273770,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:19:10,372,naanak kee bena(n)teeaa har surajanu. dhekhaa nain ||1||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/014 MGA SDO 1014 smpk 12 Uddeh Na kaga.m4a
1694273919,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:00:00,3932,Funny. jin jan gurmukh seviaa tin sabh sukh paiee ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/015 MGA SDO 1015 smpk 13 Jin Jun Gurmukh Sevian.m4a
1694274333,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:06:20,28,aaiee pa(n)thee sagal jamaatee man jeetai jag jeet ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/015 MGA SDO 1015 smpk 13 Jin Jun Gurmukh Sevian.m4a
1694274549,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:09:35,3537,jin kau poorab likhiaa tin ra(n)g lagaa nira(n)kaar ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/015 MGA SDO 1015 smpk 13 Jin Jun Gurmukh Sevian.m4a
1694274962,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:11:13,3537,kaahe man too ddolataa har manasaa pooranahaar ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/015 MGA SDO 1015 smpk 13 Jin Jun Gurmukh Sevian.m4a
1694275243,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:15:20,2904,har chauthaRee laava. man sahaj bhiaa har paiaa. bal raam jeeau ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/015 MGA SDO 1015 smpk 13 Jin Jun Gurmukh Sevian.m4a
1694275565,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:00:00,,Long mangal 6 min. Nika ,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/016 MGA SDO 1016 smpk 14 Bhagat Sohe Gun Gavande.m4a
1694275614,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:06:18,1108,bhagat soheh gun gaavate naanaka. prabh kai dhuaar ||6||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/016 MGA SDO 1016 smpk 14 Bhagat Sohe Gun Gavande.m4a
1694275850,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:09:35,372,sevee satigur aapanaa har simaree. dhin sabh rain ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/016 MGA SDO 1016 smpk 14 Bhagat Sohe Gun Gavande.m4a
1694276062,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:20:00,5304,e dhui nainaa. mat chhuhau pir dhekhan kee aas ||91||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/016 MGA SDO 1016 smpk 14 Bhagat Sohe Gun Gavande.m4a
1694276197,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:21:50,235,har ke sa(n)t sunahu jan bhaiee har satigur kee ik saakhee ||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/016 MGA SDO 1016 smpk 14 Bhagat Sohe Gun Gavande.m4a
1694316501,SDO_MGA_1,Bhai Mohinder Singh Ji SDO,00:27:10,1998,hasa(n)dhiaa khela(n)dhiaa paina(n)dhiaa khaava(n)dhiaa viche hovai mukat ||2||,https://daasstorage13.blob.core.windows.net/ds1/audios/keertan/sdo/yt_mga/016 MGA SDO 1016 smpk 14 Bhagat Sohe Gun Gavande.m4a
